1.87125940445416E-018,4.13493097068124E-018,6.84031034637242E-018,1.00379022026048E-017,1.37776861336275E-017,1.81066092907427E-017,2.30650589498945E-017,2.86819986950963E-017,3.49683640628266E-017,4.19082027221157E-017,4.94469048285081E-017,5.74756939745052E-017,6.58113293512417E-017,6.63311771510734E-017,6.59786979972979E-017,6.49007604066541E-017,6.3234665770904E-017,6.11052979303496E-017,5.86237892087677E-017,5.58872221754372E-017,5.29790153851669E-017,4.99697384442482E-017,4.69181744724147E-017,4.38725021763112E-017,4.08715097845216E-017,3.79457824503054E-017,3.51188260376149E-017,3.24081054815109E-017,2.98259866907682E-017,2.73805784048088E-017,2.5076475412916E-017,2.29154077573419E-017,2.08968024737932E-017,1.90182654463869E-017,1.72759913466913E-017
1.89202923068985E-018,4.1791339780609E-018,6.91063960386636E-018,1.01370214900679E-017,1.39081591579901E-017,1.82708179095338E-017,2.32651127034767E-017,2.89196402085057E-017,3.52448781627392E-017,4.22243417944789E-017,4.98028495067201E-017,5.78710773393565E-017,6.62453652833632E-017,6.67724895169847E-017,6.64238256400799E-017,6.53463433413229E-017,6.36775340294073E-017,6.15425376581247E-017,5.90527875132024E-017,5.63056933134859E-017,5.33850113282819E-017,5.03616469101986E-017,4.72947073281514E-017,4.42326768035576E-017,4.12146256324403E-017,3.82713946232823E-017,3.54267174085523E-017,3.26982584972807E-017,3.00985557536616E-017,2.76358634736672E-017,2.53148972686028E-017,2.3137485215958E-017,2.11031317032508E-017,1.92095014430637E-017,1.74528315543747E-017
1.9128992273492E-018,4.22353221810857E-018,6.9812510459343E-018,1.02364986602786E-017,1.4039051352129E-017,1.84354895659747E-017,2.34656532814398E-017,2.91577701554504E-017,3.55218588174437E-017,4.25409017127557E-017,5.01591461949555E-017,5.82667223675981E-017,6.66795530487328E-017,6.72139225344063E-017,6.68690500841937E-017,6.57920076935909E-017,6.41204769189886E-017,6.19798532535548E-017,5.94818699189758E-017,5.67242625083757E-017,5.3791123635377E-017,5.07536930455822E-017,4.76714008965995E-017,4.45930358041875E-017,4.15579491764483E-017,3.85972366953232E-017,3.57348591504541E-017,3.29886801729137E-017,3.03714092739993E-017,2.78914461232082E-017,2.55536270769808E-017,2.33598782584805E-017,2.13097814871055E-017,1.94010604375114E-017,1.76299948489917E-017
1.93386916492803E-018,4.26812513346883E-018,7.0521436988112E-018,1.03363322495884E-017,1.41703607091914E-017,1.86006216811254E-017,2.36666775311386E-017,2.93963848358666E-017,3.57993018314463E-017,4.28578778583163E-017,5.05157899358316E-017,5.86626238502698E-017,6.71138872705662E-017,6.76554704185695E-017,6.73143650957638E-017,6.62377467444296E-017,6.45634872136703E-017,6.24172369807326E-017,5.99110281972203E-017,5.71429210739683E-017,5.41973432147488E-017,5.11458674173718E-017,4.80482454764443E-017,4.49535692867882E-017,4.19014704150678E-017,3.89232986339135E-017,3.60432412754635E-017,3.32793606357728E-017,3.06445375584888E-017,2.81473168963179E-017,2.57926556661897E-017,2.3582578039474E-017,2.15167433397278E-017,1.95929343298121E-017,1.78074735352278E-017
1.95493881489165E-018,4.31291216950165E-018,7.12331659402541E-018,1.04365208030541E-017,1.43020852352173E-017,1.87662116937787E-017,2.38681823229773E-017,2.96354805783258E-017,3.60772030435376E-017,4.31752656523744E-017,5.08727758172244E-017,5.90587766290224E-017,6.75483626281576E-017,6.80971274477435E-017,6.77597645117265E-017,6.66835538539679E-017,6.5006557775174E-017,6.28546811997745E-017,6.03402542228097E-017,5.75616604346507E-017,5.46036610908241E-017,5.15381607129363E-017,4.84252314896143E-017,4.53142674846111E-017,4.22451794715285E-017,3.92495705300051E-017,3.63518539167919E-017,3.3570290130878E-017,3.09179310272276E-017,2.84034664443074E-017,2.6031973967285E-017,2.38055758105118E-017,2.17240088663262E-017,1.97851151045724E-017,1.7985259995941E-017
1.97610794967147E-018,4.35789277426514E-018,7.1947687683558E-018,1.05370628743579E-017,1.44342229490092E-017,1.89322570602706E-017,2.40701645501542E-017,2.98750537397087E-017,3.63555583263947E-017,4.34930605555171E-017,5.12300989717288E-017,5.94551755955062E-017,6.79829738561894E-017,6.85388879624474E-017,6.82052422389294E-017,6.7129422460472E-017,6.54496815517814E-017,6.32921783655707E-017,6.07695399730142E-017,5.79804721239178E-017,5.5010068402695E-017,5.19305637385542E-017,4.88023494798003E-017,4.56751207541195E-017,4.25890665923656E-017,3.95760425966839E-017,3.66606873274697E-017,3.38614590197526E-017,3.11915802126521E-017,2.86598855259682E-017,2.62715730134031E-017,2.40288629194492E-017,2.19315697623261E-017,1.99775948304019E-017,1.81633466917365E-017
1.99737634266143E-018,4.40306639849823E-018,7.26649926378943E-018,1.06379570257275E-017,1.45667718820049E-017,1.90987552542952E-017,2.42726211284105E-017,3.01151007048838E-017,3.66343635861887E-017,4.38112580672439E-017,5.15877545761287E-017,5.985181569077E-017,6.8417715744052E-017,6.89807463646739E-017,6.86507922532464E-017,6.75753460793419E-017,6.58928515772127E-017,6.3729721026554E-017,6.11988775261767E-017,5.83993477829757E-017,5.54165564026743E-017,5.23230674179477E-017,4.91795901109923E-017,4.60361195735526E-017,4.29331221460324E-017,3.9902705167849E-017,3.6969731879107E-017,3.41528577792756E-017,3.14654757584898E-017,2.89165650066298E-017,2.65114439389245E-017,2.4252430809693E-017,2.2139417812742E-017,2.01703656593855E-017,1.83417261605313E-017
2.01874376821448E-018,4.44843249560347E-018,7.3385071274794E-018,1.07392018278578E-017,1.46997300781515E-017,1.92657037667212E-017,2.44755489957828E-017,3.03556178863918E-017,3.69136147621998E-017,4.41298537255119E-017,5.19457378508743E-017,6.02486919046693E-017,6.88525831351755E-017,6.94226971171277E-017,6.90964085987067E-017,6.80213183021247E-017,6.63360609695236E-017,6.41673018234895E-017,6.16282590604089E-017,5.88182791593671E-017,5.58231164548725E-017,5.27156627908359E-017,4.95569441660349E-017,4.63972545415065E-017,4.32773366215275E-017,4.02295486969037E-017,3.72789780606629E-017,3.44444770005414E-017,3.17396084187164E-017,2.91734958572185E-017,2.67515779786365E-017,2.44762710194675E-017,2.23475448915453E-017,2.03634198265481E-017,1.85203910171116E-017
2.04021000163887E-018,4.49399052162987E-018,7.41079141170325E-018,1.08407958598334E-017,1.48330955937808E-017,1.94331001054117E-017,2.46789451123594E-017,3.05966017241348E-017,3.71933078264382E-017,4.44488431062898E-017,5.23040440595697E-017,6.06457992752843E-017,6.92875709263718E-017,6.98647347424743E-017,6.95420853866384E-017,6.84673327955435E-017,6.67793029300198E-017,6.46049134882824E-017,6.20576768523085E-017,5.92372581056151E-017,5.6229740033794E-017,5.31083410115081E-017,4.99344025452009E-017,4.67585163755314E-017,4.36217006270358E-017,4.05565637554584E-017,3.75884164772246E-017,3.4736307387725E-017,3.2013969056516E-017,2.94306691533173E-017,2.69919664668959E-017,2.47003751810784E-017,2.25559429610271E-017,2.05567496493131E-017,1.86993339526819E-017
2.06177481919448E-018,4.53973993525569E-018,7.48335117382161E-018,1.09427377090519E-017,1.49668664974874E-017,1.96009417950467E-017,2.48828064600411E-017,3.08380486850707E-017,3.74734387832707E-017,4.47682218231182E-017,5.26626685084675E-017,6.10431328883478E-017,6.97226740671881E-017,7.03068538226022E-017,6.99878167948253E-017,6.89133833005419E-017,6.7222570742189E-017,6.50425488428049E-017,6.24871232756945E-017,5.96562765778894E-017,5.66364187229537E-017,5.3501093347415E-017,5.03119562647827E-017,4.71198959107443E-017,4.39662048885839E-017,4.08837410320453E-017,3.78980378487956E-017,3.50283397569556E-017,3.2288548643247E-017,2.96880760742288E-017,2.72326008367904E-017,2.49247350201746E-017,2.27646040711577E-017,2.07503475269553E-017,1.88785477344067E-017
2.08343799808902E-018,4.58568019777144E-018,7.55618547623729E-018,1.10450259711486E-017,1.51010408700071E-017,1.97692263769475E-017,2.50871300423048E-017,3.10799552629119E-017,3.77540036690544E-017,4.50879855266776E-017,5.30216065459722E-017,6.14406878766815E-017,7.01578875592696E-017,7.07490489978968E-017,7.04335970666783E-017,6.93594636313444E-017,6.766585777065E-017,6.54802007977417E-017,6.29165908003637E-017,6.00753266346901E-017,5.70431442135128E-017,5.38939111777803E-017,5.06895964557009E-017,4.74813840984586E-017,4.43108402487091E-017,4.12110713308446E-017,3.82078330090933E-017,3.53205650351961E-017,3.25633382574111E-017,2.99457079020399E-017,2.7473472619301E-017,2.51493423550069E-017,2.2973520358941E-017,2.09442059400487E-017,1.90580252049466E-017
2.10519931647421E-018,4.63181077306279E-018,7.62929338635471E-018,1.11476592499211E-017,1.52356168040983E-017,1.99379514089051E-017,2.52919128839714E-017,3.13223179778299E-017,3.80349985517752E-017,4.54081299043632E-017,5.33808535621517E-017,6.18384594196426E-017,7.05932064557337E-017,7.11913149665253E-017,7.08794205104188E-017,6.98055676745314E-017,6.81091574601185E-017,6.59178623514531E-017,6.33460719908647E-017,6.04944004355524E-017,5.74499083029346E-017,5.42867859922295E-017,5.10673143621311E-017,4.78429720048287E-017,4.46555976651431E-017,4.15385455704233E-017,3.85177929043566E-017,3.561297425913E-017,3.28383290836291E-017,3.02035560206889E-017,2.77145734424643E-017,2.53741890956866E-017,2.31826840477668E-017,2.11383174499084E-017,1.92377592819862E-017
2.12705855344184E-018,4.67813112759363E-018,7.70267397653969E-018,1.12506361572559E-017,1.53705924044242E-017,2.01071144650095E-017,2.54971520309768E-017,3.15651333761631E-017,3.83164195306928E-017,4.57286506798667E-017,5.37404049882563E-017,6.22364427425776E-017,7.10286258605532E-017,7.16336464837336E-017,7.13252814982764E-017,7.02516893881289E-017,6.85524633343889E-017,6.6355526588856E-017,6.37755595052907E-017,6.09134902397692E-017,5.78567028936579E-017,5.46797093894376E-017,5.14451013401471E-017,4.82046508095114E-017,4.50004682095085E-017,4.18661547824849E-017,3.88279085921623E-017,3.59055585740561E-017,3.31135124116193E-017,3.04616119150361E-017,2.79558950305358E-017,2.55992672434418E-017,2.33920874467594E-017,2.13326746980289E-017,1.94177429577579E-017
2.14901548901992E-018,4.72464073038915E-018,7.77632632407964E-018,1.13539553130551E-017,1.55059657874365E-017,2.02767131354823E-017,2.57028445501465E-017,3.18083980301305E-017,3.85982627359916E-017,4.60495436127645E-017,5.41002562962454E-017,6.26346331162862E-017,7.14641409279499E-017,7.20760383611544E-017,7.17711744656985E-017,7.0697822800713E-017,6.89957689953323E-017,6.67931866803226E-017,6.42050460940914E-017,6.13325884051332E-017,5.82635199917901E-017,5.50726730757949E-017,5.18229488563815E-017,4.85664118043411E-017,4.53454430660301E-017,4.21938901106315E-017,3.91381712402521E-017,3.61983092327903E-017,3.33888796351837E-017,3.07198671699366E-017,2.8197429203154E-017,2.58245688898734E-017,2.36017229501234E-017,2.1527270405518E-017,1.95979692985586E-017
2.17106990416859E-018,4.77133905301903E-018,7.85024951114406E-018,1.14576153451644E-017,1.56417350812615E-017,2.04467450265121E-017,2.59089875289742E-017,3.20521085375493E-017,3.88805243284359E-017,4.63708044981128E-017,5.44604029983225E-017,6.30330258564929E-017,7.18997468617972E-017,7.25184854661256E-017,7.22170939105726E-017,7.11439620105282E-017,6.94390681219106E-017,6.72308358805949E-017,6.46345245989018E-017,6.1751687386697E-017,5.86703517058184E-017,5.54656688640902E-017,5.22008484867029E-017,4.89282463920223E-017,4.5690513530259E-017,4.25217428091371E-017,3.94485721253683E-017,3.64912175945747E-017,3.36644222511974E-017,3.09783134693167E-017,2.84391678745061E-017,2.60500862162101E-017,2.38115830364882E-017,2.17220973725261E-017,1.97784314442624E-017
2.19322158077616E-018,4.8182255695806E-018,7.92444262474551E-018,1.15616148893017E-017,1.57778984255866E-017,2.06172077600915E-017,2.61155780754028E-017,3.22962615215565E-017,3.9163200499032E-017,4.66924291660489E-017,5.48208406464759E-017,6.34316163233274E-017,7.23354389150329E-017,7.29609827210201E-017,7.2663034392461E-017,7.15901011846195E-017,6.98823544692053E-017,6.76684675277177E-017,6.50639879513893E-017,6.2170779735551E-017,5.90771902453383E-017,5.58586886722118E-017,5.25787919149096E-017,4.92901460848358E-017,4.6035671007811E-017,4.28497042417331E-017,3.97591026320999E-017,3.67842751239943E-017,3.39401318586047E-017,3.12369425952545E-017,2.86811030524947E-017,2.62758114925634E-017,2.4021660268249E-017,2.19171484776731E-017,1.99591226078282E-017
2.21547030165504E-018,4.86529975668222E-018,7.99890475670076E-018,1.16659525889869E-017,1.59144539715495E-017,2.07880989738567E-017,2.63226133176096E-017,3.25408536303359E-017,3.94462874686947E-017,4.70144134813989E-017,5.51815648320286E-017,6.38303999208125E-017,7.27712123890802E-017,7.34035251025854E-017,7.31089905318474E-017,7.20362345579787E-017,7.03256218674619E-017,6.81060750419861E-017,6.54934291721174E-017,6.25898580976194E-017,5.94840279198007E-017,5.62517245218656E-017,5.29567709314402E-017,4.96521025033609E-017,4.63809070131182E-017,4.31777658804056E-017,4.00697542517382E-017,3.70774733899024E-017,3.42160001574207E-017,3.14957464270626E-017,2.89232268379065E-017,2.65017370771822E-017,2.42319472909079E-017,2.2112416677472E-017,2.01400360748026E-017
2.23781585053755E-018,4.91256109342659E-018,8.07363500359252E-018,1.17706270954716E-017,1.60513998816275E-017,2.09594163209298E-017,2.65300904037939E-017,3.27858815368482E-017,3.97297814879194E-017,4.73367533432913E-017,5.55425711851935E-017,6.42293720963602E-017,7.32070626332784E-017,7.38461076412944E-017,7.35549570093952E-017,7.24823564327028E-017,7.07688642211486E-017,6.85436519249101E-017,6.59228413694269E-017,6.30089152124737E-017,5.98908571372762E-017,5.66447685373098E-017,5.33347774320991E-017,5.00141073752119E-017,4.67262131681935E-017,4.35059193042034E-017,4.03805185811419E-017,3.73708040643522E-017,3.44920189477382E-017,3.17547169403762E-017,2.91655314235834E-017,2.67278554157084E-017,2.4442436832412E-017,2.23078950057487E-017,2.03211652028191E-017
2.26025801207189E-018,4.96000906139422E-018,8.14863246673136E-018,1.18756370676712E-017,1.618873432953E-017,2.11311574697628E-017,2.67380065019684E-017,3.30313419385657E-017,4.0013678836459E-017,4.7659444684777E-017,5.5903855374637E-017,6.46285283402765E-017,7.36429850443223E-017,7.42887254207052E-017,7.40009285652171E-017,7.29284611771671E-017,7.121207550803E-017,6.89811917581949E-017,6.63522177383334E-017,6.34279439121626E-017,6.02976704032359E-017,5.70378129441076E-017,5.37128034167994E-017,5.037615253379E-017,4.70715812014094E-017,4.38341561980587E-017,4.06913873216122E-017,3.76642589215373E-017,3.47681801287411E-017,3.20138462062441E-017,2.9408009093595E-017,2.69541590404317E-017,2.46531217024915E-017,2.25035765730609E-017,2.05025034210935E-017
2.28279657181786E-018,5.00764314462698E-018,8.22389625211804E-018,1.19809811720962E-017,1.63264555000905E-017,2.13033201039841E-017,2.69463587997536E-017,3.32772315572113E-017,4.02979758230059E-017,4.7982483472455E-017,5.6265413107048E-017,6.50278641852721E-017,7.40789750657099E-017,7.47313735768314E-017,7.44468999981564E-017,7.33745432252091E-017,7.16552497782547E-017,6.94186882027359E-017,6.67815515594411E-017,6.38469371200595E-017,6.070446031935E-017,5.74308500678946E-017,5.40908409883203E-017,5.07382299170488E-017,4.74170029462892E-017,4.41624683516187E-017,4.10023522777781E-017,3.79578298367399E-017,3.50444756977238E-017,3.22731263902248E-017,2.96506522224141E-017,2.71806405695468E-017,2.48639947919968E-017,2.26994545661134E-017,2.06840442299158E-017
2.3054313162427E-018,5.05546282961166E-018,8.29942547040621E-018,1.20866580827853E-017,1.6464561589162E-017,2.14759019222472E-017,2.71551445041747E-017,3.3523547138501E-017,4.05826687848795E-017,4.83058657061041E-017,5.66272401267145E-017,6.54273752059823E-017,7.4515028187199E-017,7.51740472975219E-017,7.48928661650792E-017,7.38205970753271E-017,7.20983811534571E-017,6.98561349976301E-017,6.72108361978733E-017,6.42658878497262E-017,6.11112195823025E-017,5.78238723331641E-017,5.44688823510809E-017,5.11003315662756E-017,4.77624703403112E-017,4.44908476580892E-017,4.13134053564906E-017,3.82515087852872E-017,3.5320897749116E-017,3.2532549751486E-017,2.98934532740945E-017,2.74072927064102E-017,2.50750490722347E-017,2.28955222471726E-017,2.08657812001396E-017
2.32816203271687E-018,5.10346760526372E-018,8.37521923686546E-018,1.2192666481239E-017,1.66030508035118E-017,2.16489006380812E-017,2.73643608414625E-017,3.37702854518906E-017,4.08677540877172E-017,4.86295874183194E-017,5.69893322151064E-017,6.58270570184932E-017,7.49511399442716E-017,7.56167418218501E-017,7.53388219801771E-017,7.42666172898887E-017,7.25414638258722E-017,7.02935259592007E-017,6.76400651022172E-017,6.46847892037927E-017,6.15179409826221E-017,5.82168722620673E-017,5.48469198099286E-017,5.14624496248855E-017,4.81079754237267E-017,4.48192861130888E-017,4.1624538565727E-017,3.85452878415149E-017,3.55974384735147E-017,3.27921086419096E-017,3.01364048014523E-017,2.76341082387987E-017,2.52862775943051E-017,2.30917729534789E-017,2.10477079726675E-017
2.35098850950974E-018,5.15165696291098E-018,8.45127667134467E-018,1.22990050563538E-017,1.67419213607193E-017,2.18223139797442E-017,2.7574005056856E-017,3.4017443290326E-017,4.11532281251715E-017,4.89536446741558E-017,5.73516851904644E-017,6.6226905279875E-017,7.5387305917607E-017,7.60594524395127E-017,7.57847624142811E-017,7.47125984943539E-017,7.29844920574649E-017,7.07308549800378E-017,6.80692318034858E-017,6.51036343728535E-017,6.19246174035297E-017,5.86098424732298E-017,5.52249457689433E-017,5.18245763372309E-017,4.845351033839E-017,4.51477758135154E-017,4.19357440135059E-017,3.88391591777402E-017,3.58740901567223E-017,3.30517955052006E-017,3.03794994452489E-017,2.78610800381697E-017,2.54976734884365E-017,2.32882000966576E-017,2.12298182579353E-017
2.37391053578535E-018,5.20003039627758E-018,8.52759689823579E-018,1.24056725043575E-017,1.68811714890744E-017,2.19961396900777E-017,2.77840744144092E-017,3.42650174699977E-017,4.14390873186105E-017,4.92780335707759E-017,5.77142949073957E-017,6.66269156877235E-017,7.58235217325625E-017,7.65021744902369E-017,7.62306824941853E-017,7.51585353765075E-017,7.34274601790711E-017,7.11681160280524E-017,6.84983299140936E-017,6.55224166343787E-017,6.23312418198011E-017,5.90027756805837E-017,5.56029527302559E-017,5.21867040474242E-017,4.87990673266015E-017,4.54763089564239E-017,4.22470139068102E-017,3.91331150632414E-017,3.61508451787905E-017,3.33116028760007E-017,3.06227299333783E-017,2.80882010589225E-017,2.57092299633231E-017,2.3484797162129E-017,2.14121058353933E-017
2.39692790159807E-018,5.24858740146785E-018,8.60417904643789E-018,1.2512667528745E-017,1.70207994274771E-017,2.21703755263637E-017,2.79945661967993E-017,3.45130048300979E-017,4.17253281168239E-017,4.96027502371031E-017,5.8077157256475E-017,6.70270839797072E-017,7.62597830586619E-017,7.69449033631975E-017,7.66765773019812E-017,7.5604422685705E-017,7.38703625895532E-017,7.16053031455454E-017,6.89273531268485E-017,6.59411293516413E-017,6.27378072966461E-017,5.93956646922148E-017,5.59809332928822E-017,5.25488251981748E-017,4.9144638729964E-017,4.58048778379145E-017,4.25583405505215E-017,3.94271478632472E-017,3.64276960130715E-017,3.35715233790076E-017,3.08660890800573E-017,2.83154643376618E-017,2.59209403054613E-017,2.36815577085181E-017,2.15945645529858E-017
2.42004039788832E-018,5.29732747695039E-018,8.68102224932157E-018,1.26199888402151E-017,1.71608034253388E-017,2.23450192601838E-017,2.8205477705139E-017,3.47614022325827E-017,4.20119469957329E-017,4.99277908334809E-017,5.84402681638526E-017,6.74274059331218E-017,7.66960856090916E-017,7.73876344964417E-017,7.71224419744023E-017,7.6050255232129E-017,7.43131937549668E-017,7.20424104482888E-017,6.93562952139568E-017,6.63597659726594E-017,6.31443069886015E-017,5.9788502409225E-017,5.63588801515706E-017,5.29109323296394E-017,4.94902169882502E-017,4.61334748520329E-017,4.28697163463633E-017,3.97212500379329E-017,3.67046352252757E-017,3.38315497280984E-017,3.1109569785019E-017,2.85428629924631E-017,2.61327978784871E-017,2.38784753670626E-017,2.1777188326629E-017
2.44324781647818E-018,5.34625012354218E-018,8.75812564469373E-018,1.27276351566077E-017,1.73011817424848E-017,2.25200686772798E-017,2.84168062587906E-017,3.50102065619367E-017,4.22989404581042E-017,5.02531515513361E-017,5.88036235908671E-017,6.78278773644513E-017,7.71324251402047E-017,7.78303633763233E-017,7.75682717021773E-017,7.64960278860566E-017,7.47559482077409E-017,7.24794321246225E-017,6.97851500260444E-017,6.67783200291536E-017,6.35507341384412E-017,6.01812818246095E-017,5.67367860956651E-017,5.3273018078286E-017,4.98357946382839E-017,4.64620924896815E-017,4.31811337918545E-017,4.00154141414254E-017,3.69816554725353E-017,3.4091674725459E-017,3.13531650327104E-017,2.87703902221405E-017,2.6344796122515E-017,2.40755438410217E-017,2.19599711396872E-017
2.46654995006707E-018,5.3953548443928E-018,8.83548837476267E-018,1.2835605202842E-017,1.74419326490577E-017,2.26955215774168E-017,2.86285491951831E-017,3.5259414724941E-017,4.2586305033269E-017,5.05788286128482E-017,5.91672195336648E-017,6.82284941289353E-017,7.75687974510317E-017,7.82730855369446E-017,7.80140617293946E-017,7.69417355771381E-017,7.51986205458696E-017,7.29163624345625E-017,7.02139114911902E-017,6.71967851355181E-017,6.39570820760992E-017,6.05739960221492E-017,5.71146440079813E-017,5.36350751757713E-017,5.01813643128334E-017,4.67907233375417E-017,4.34925854792719E-017,4.03096328208165E-017,3.72587495024756E-017,3.43518912607173E-017,3.15968678914928E-017,2.89980393055163E-017,2.65569285534767E-017,2.4272756905084E-017,2.21429070424479E-017
2.48994659222739E-018,5.44464114496875E-018,8.91310958610353E-018,1.29438977108552E-017,1.75830544254224E-017,2.28713757742477E-017,2.8840703869632E-017,3.55090236504457E-017,4.28740372768456E-017,5.09048182706229E-017,5.95310520228244E-017,6.86292521201435E-017,7.80051983827994E-017,7.87157965596074E-017,7.84598073528747E-017,7.73873732936865E-017,7.56412054321162E-017,7.33531957089232E-017,7.06425736139752E-017,6.76151549878077E-017,6.43633442176085E-017,6.09666381753167E-017,5.74924468636975E-017,5.39970964478313E-017,5.05269187395162E-017,4.7119360077007E-017,4.38040640946231E-017,4.0603898815184E-017,3.75359101522927E-017,3.46121923100836E-017,3.18406715128477E-017,2.92258036006937E-017,2.67691887624623E-017,2.44701084047758E-017,2.23259901515963E-017
2.51343753740008E-018,5.49410853303783E-018,8.99098842962401E-018,1.30525114195423E-017,1.77245453620726E-017,2.30476290951797E-017,2.90532676551613E-017,3.57590302891445E-017,4.3162133770466E-017,5.12311168073703E-017,5.98951171229872E-017,6.90301472695551E-017,7.84416238184553E-017,7.91584920722715E-017,7.8905503921553E-017,7.78329360819769E-017,7.60836975932289E-017,7.37899263484524E-017,7.10711304745436E-017,6.80334233627375E-017,6.47695140640536E-017,6.13592015461971E-017,5.7870187729259E-017,5.43590748131852E-017,5.08724507397169E-017,4.74479954831269E-017,4.41155624166288E-017,4.08982049546218E-017,3.78131303478374E-017,3.48725709354948E-017,3.20845691305846E-017,2.94536765443318E-017,2.69815704150622E-017,2.46675922558699E-017,2.25092146496884E-017
2.53702258089032E-018,5.54375651865369E-018,9.0691240605305E-018,1.31614450746961E-017,1.78664037595375E-017,2.32242793812429E-017,2.92662379423288E-017,3.6009431613353E-017,4.34505911215068E-017,5.1557720535589E-017,6.02594109324929E-017,6.9431175546146E-017,7.88780696822012E-017,7.96011677490207E-017,7.93511468358712E-017,7.8278419045557E-017,7.65260918191676E-017,7.42265488229785E-017,7.1499576227679E-017,6.84515841166977E-017,6.51755852005381E-017,6.17516794844231E-017,5.82478597612964E-017,5.47210032824518E-017,5.12179532275164E-017,4.77766224235629E-017,4.44270733157145E-017,4.11925441592774E-017,3.80904031027074E-017,3.51330202837652E-017,3.23285540600548E-017,2.96816516509237E-017,2.71940672507105E-017,2.48652024437936E-017,2.26925747846238E-017
2.56070151886306E-018,5.59358461414037E-018,9.14751563829445E-018,1.32706974289482E-017,1.80086279282909E-017,2.34013244869601E-017,2.94796121390526E-017,3.62602246167907E-017,4.37394059628244E-017,5.18846257972532E-017,6.06239295830201E-017,6.98323329559801E-017,7.93145319390312E-017,8.00438193095381E-017,7.97967315471774E-017,7.87238173445671E-017,7.69683829623427E-017,7.46630576705706E-017,7.19279051018919E-017,6.88696311847813E-017,6.55815512951647E-017,6.21440654261231E-017,5.86254562055565E-017,5.50828749570789E-017,5.15634192086332E-017,4.81052338575535E-017,4.47385897530119E-017,4.14869094383983E-017,3.83677215173449E-017,3.53935335857416E-017,3.25726196973685E-017,2.99097225120772E-017,2.7406673082031E-017,2.50629330230395E-017,2.28760648691183E-017
2.58447414833864E-018,5.64359233407704E-018,9.2261623266192E-018,1.33802672417105E-017,1.81512161886605E-017,2.3578762280219E-017,2.96933876704413E-017,3.65114063143653E-017,4.40285749524929E-017,5.22118289635057E-017,6.09886692392335E-017,7.02336155418085E-017,7.97510065942782E-017,8.0486442518587E-017,8.02422535571353E-017,7.91691261950702E-017,7.74105659368646E-017,7.50994474967095E-017,7.23561113985218E-017,6.9287558579826E-017,6.59874060980309E-017,6.2536352892884E-017,5.90029703958481E-017,5.54446830282853E-017,5.19088417793768E-017,4.8433822834891E-017,4.50501047793701E-017,4.17812938893866E-017,3.86450787781419E-017,3.56541041554655E-017,3.28167595186159E-017,3.01378827957988E-017,2.76193817941836E-017,2.5260778116575E-017,2.30596792801759E-017
2.60834026718843E-018,5.69377919528275E-018,9.30506329340691E-018,1.34901532791179E-017,1.82941668707388E-017,2.37565906421456E-017,2.99075619786258E-017,3.67629737419604E-017,4.4318094773547E-017,5.25393264343546E-017,6.1353626098434E-017,7.0635019382673E-017,8.01874896931662E-017,8.09290331855013E-017,8.06877084171419E-017,7.96143408683925E-017,7.78526357178038E-017,7.55357129734727E-017,7.27841894908508E-017,6.97053603914684E-017,6.63931434402364E-017,6.29285354907265E-017,5.93803957529989E-017,5.58064207760159E-017,5.22542141256121E-017,4.87623824949094E-017,4.5361611534376E-017,4.20756906968612E-017,3.8922468156553E-017,3.591472538934E-017,3.3060967079094E-017,3.03661262457812E-017,2.78321873442144E-017,2.54587319152541E-017,2.32434124585615E-017
2.63229967413032E-018,5.74414471680135E-018,9.38421771072602E-018,1.36003543139707E-017,1.84374783142953E-017,2.39348074669796E-017,3.01221325225938E-017,3.70149239562267E-017,4.46079621337278E-017,5.28671146383746E-017,6.1718796390216E-017,7.10365405935158E-017,8.06239773203687E-017,8.13715871636815E-017,8.11330917277537E-017,8.00594566904718E-017,7.82945873404625E-017,7.5971848838729E-017,7.32121338232308E-017,7.01230307852124E-017,6.6798757232905E-017,6.33206069090941E-017,5.97577257838272E-017,5.61680815679078E-017,5.2599529521736E-017,4.90909060654812E-017,4.56731032453844E-017,4.23700931317297E-017,3.91998830082137E-017,3.61753907653028E-017,3.33052360125363E-017,3.0594446680693E-017,2.8045083760407E-017,2.56567886772297E-017,2.34272589082732E-017
2.6563521687244E-018,5.79468841988644E-018,9.46362475477896E-018,1.37108691256784E-017,1.85811488686893E-017,2.41134106619514E-017,3.03370967780265E-017,3.72672540343754E-017,4.48981737652326E-017,5.31951900324127E-017,6.2084176376128E-017,7.14381753247951E-017,8.10604655995745E-017,8.18141003500995E-017,8.15783991381209E-017,8.05044690412177E-017,7.87364158996562E-017,7.64078498953457E-017,7.36399389102217E-017,7.05405640015095E-017,6.7204241466219E-017,6.37125609198557E-017,6.01349540801252E-017,5.65296588582702E-017,5.29447813296651E-017,4.94193868620269E-017,4.5984573226557E-017,4.26644945502669E-017,3.94773167720676E-017,3.64360938420048E-017,3.35495600303484E-017,3.08228379934735E-017,2.82580651416362E-017,2.58549427273676E-017,2.36112131960148E-017
